AMOSTRAGEM 0
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.07799983025
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.92600011826
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.72000002861
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.58899998665
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.79699993134
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.68899989128
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.80400013924
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.06500005722
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.94999980927
Origem - Destino ['98S13', '313S17']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.1899998188
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.97800016403
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.132999897
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.97200012207
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.06900000572
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.14800000191
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.05399990082
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.06599998474
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.87599992752
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.77700018883
Origem - Destino ['222S2', '7S17']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.81399989128
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.84200000763
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.96700000763
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.99799990654
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.82700014114
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.74699997902
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.8069999218
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.05599999428
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.15499997139
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.17599987984
Origem - Destino ['259S6', '193S10']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.31500005722
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.31999993324
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.27200007439
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.95300006866
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.18700003624
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.20300006866
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.52799987793
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.39499998093
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.05500006676
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.22200012207
Origem - Destino ['71S14', '98S18']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.83100008965
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.79499983788
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.1779999733
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.06900000572
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.87199997902
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.93400001526
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.38000011444
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.70799994469
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.87400007248
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:2.95199990273
Origem - Destino ['85S0', '244S25']
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.38499999046
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.0680000782
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.33399987221
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.2380001545
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.01799988747
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.33799982071
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.73699998856
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:4.03600001335
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.23699998856
Otimizacao Distancia - Ants:21 - Init pheromone:0.000345147113578 - Alpha:0.605228484595 - Beta:6 - Evaporation:0.201200041678 - Result:(None, None) - Time:3.41500020027
AMOSTRAGEM 3
Origem - Destino ['243S7', '130S24']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.72900009155
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.61800003052
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53200006485
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.68499994278
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.76799988747
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.6740000248
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.59100008011
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53699994087
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52200007439
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53799986839
Origem - Destino ['126S9', '15S5']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.32800006866
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.45199990273
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.35300016403
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.44099998474
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.50600004196
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.44199991226
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52099990845
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.57000017166
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.61599993706
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52600002289
Origem - Destino ['279S15', '250S9']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.42100000381
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.54799985886
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.40300011635
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53399991989
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.42300009727
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.34899997711
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52399992943
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.44900012016
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.41599988937
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.45700001717
Origem - Destino ['256S2', '144S7']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.86100006104
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.75900006294
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.85500001907
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.86899995804
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.83299994469
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.79100012779
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.73300004005
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.74899983406
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.76699995995
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.71700000763
Origem - Destino ['51S4', '279S16']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.47399997711
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.55700016022
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52200007439
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.57099986076
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.54399991035
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.58500003815
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.58399987221
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.60400009155
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.56699991226
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.4880001545
Origem - Destino ['248S13', '41S14']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.62599992752
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.65199995041
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.65799999237
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.5759999752
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.66200017929
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.61999988556
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.61199998856
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.69799995422
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.70000004768
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.64100003242
Origem - Destino ['301S5', '258S3']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.6210000515
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.44599986076
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.58000016212
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.56999993324
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.51200008392
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.61599993706
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.48399996758
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53900003433
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53100013733
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53999996185
Origem - Destino ['222S6', '245S5']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.54999995232
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.56500005722
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.54499983788
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.59400010109
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.46199989319
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.50300002098
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.5070002079
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.51699995995
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52499985695
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52100014687
Origem - Destino ['179S1', '221S19']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.51999998093
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.44400000572
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.47599983215
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.52300000191
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.5600001812
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.61299991608
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.57100009918
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.56399989128
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.53500008583
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.49900007248
Origem - Destino ['240S5', '120S6']
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.48699998856
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.54099988937
Otimizacao Distancia - Ants:11 - Init pheromone:0.000524283250654 - Alpha:0.969967975922 - Beta:4 - Evaporation:0.451875933836 - Result:(None, None) - Time:1.49900007248
